base_torque,imu_pitch,imu_roll,offset_front,offset_rear,omega_body,omega_rel,theta_body,theta_front,theta_rear,theta_rel,timestamp,type,u_front,u_rear
,0.0007426650556874919,-0.015798542978992126,,,0.04828204191880444,-129.98069205057715,0.010988005559469532,2.140058361085983,2.1380251952970832,2.139041778191533,4.559203386306763,state,,
-0.5,,,-0.721961741846347,-0.721961741846347,,,,,,,4.559220552444458,control,-0.25,-0.25
,0.001566601061186112,-0.010409407893875249,,,0.04106995914465593,-133.72542852661303,0.010639270565918782,1.4093734228480712,1.4122571841213372,1.4108153034847042,4.563953161239624,state,,
-0.5,,,-0.73752250700942,-0.73752250700942,,,,,,,4.563995361328125,control,-0.25,-0.25
,-0.0039256474135882695,0.005600461293674605,,,0.0361402789074988,-137.3775222405354,0.010565454302154186,0.6732641775560857,0.6583414535668517,0.6658028155614687,4.569101810455322,state,,
-0.5,,,-0.7527720568692317,-0.7527720568692317,,,,,,,4.569110631942749,control,-0.25,-0.25
,0.009699141864659205,-0.0013026244896529422,,,0.029236599417036206,-140.0066598181889,0.010401512812961523,-0.07132817354487382,-0.0808208418245188,-0.07607450768469631,4.57435417175293,state,,
-0.5,,,-0.767716615731847,-0.767716615731847,,,,,,,4.574363946914673,control,-0.25,-0.25
,0.0028811726388931476,0.0019448044010588353,,,0.019437573630029747,-143.34621086556564,0.010157336313605011,-0.8543268363296693,-0.837585499074924,-0.8459561677022966,4.5798985958099365,state,,
-0.5,,,-0.78236228341721,-0.78236228341721,,,,,,,4.579914093017578,control,-0.25,-0.25
,-0.008370233267250605,-0.0022992143863548435,,,0.00808508004129379,-146.83945560893022,0.009675803606467845,-1.6368492402373689,-1.6346510849237768,-1.6357501625805728,4.584604978561401,state,,
-0.5,,,-0.7967150377488659,-0.7967150377488659,,,,,,,4.584614038467407,control,-0.25,-0.25
,0.0005775650564441666,-0.004595170430456818,,,0.001511699269356511,-149.6340772326905,0.009270060435694316,-2.42322433684001,-2.43357232974663,-2.4283983332933197,4.5896995067596436,state,,
-0.5,,,-0.8107807369938885,-0.8107807369938885,,,,,,,4.5897088050842285,control,-0.2500000000000022,-0.24999999999999778
,-0.004591238889901407,-0.0024377579598177336,,,-0.005821697757763611,-152.80231782285148,0.00882631360116757,-3.2375393698249524,-3.248128705155903,-3.242834037490428,4.5948498249053955,state,,
-0.5,,,-0.8245651222540108,-0.8245651222540108,,,,,,,4.5948591232299805,control,-0.24999999999999778,-0.2500000000000022
,-0.004421484867583986,-0.0016733902714981838,,,-0.011962637130821586,-155.43429066762562,0.008395404935211064,-4.06722103848661,-4.05656824083639,-4.0618946396615,4.600140571594238,state,,
-0.5,,,-0.8380738198089306,-0.8380738198089306,,,,,,,4.600183486938477,control,-0.25,-0.25
,-0.004417674084606802,-0.0050919278637313005,,,-0.020571918039603697,-157.83444758572958,0.00782897744432828,-4.88829745465648,-4.890235668066307,-4.889266561361394,4.605164289474487,state,,
-0.5,,,-0.851312343412752,-0.851312343412752,,,,,,,4.6051764488220215,control,-0.24999999999999556,-0.25000000000000444
,0.0008293968218452924,-0.0020888993565123673,,,-0.029686947590302597,-160.80454479378,0.007316065707301904,-5.740836340668163,-5.740283360417357,-5.74055985054276,4.61053729057312,state,,
-0.5,,,-0.864286096544497,-0.864286096544497,,,,,,,4.610549688339233,control,-0.25,-0.25
,-0.006934651032384469,0.0035315857639253248,,,-0.03798038612084375,-164.0876640354066,0.006832288751717405,-6.607763598878444,-6.61873767377414,-6.613250636326292,4.615466833114624,state,,
0.49999462792660787,,,-0.817000374613607,-0.817000374613607,,,,,,,4.615479230880737,control,0.24999731396330394,0.24999731396330394
,0.0018181824516594017,-0.001129396024014311,,,-0.04476308668420187,-163.9624114805481,0.006326977517191358,-7.429336634778649,-7.432801840031294,-7.431069237404971,4.620513200759888,state,,
0.49999462792660787,,,-0.7706603671213348,-0.7706603671213348,,,,,,,4.6205244064331055,control,0.2499973139632995,0.24999731396330838
,0.00047735352612854944,0.0003104187367455654,,,-0.05172023970210001,-161.39504027658066,0.005811738752122223,-8.194364462416686,-8.20000245158642,-8.197183457001554,4.625631809234619,state,,
0.49999462792660787,,,-0.7252471597789081,-0.7252471597789081,,,,,,,4.625643253326416,control,0.24999731396331282,0.24999731396329505
,0.0021915224034772572,-0.0017187950234539026,,,-0.06254577181766821,-157.35680237868866,0.005168474806015224,-8.913501606556931,-8.925892226666955,-8.919696916611944,4.630734443664551,state,,
0.49999462792660787,,,-0.6807422165833299,-0.6807422165833299,,,,,,,4.630747079849243,control,0.24999731396331282,0.24999731396329505
,-0.0074482024971773255,0.010593745544577664,,,-0.0713560185263611,-152.74943823952623,0.004683374767559294,-9.608970002692237,-9.611261257452506,-9.610115630072372,4.635739803314209,state,,
0.49999462792660787,,,-0.6371273722516633,-0.6371273722516633,,,,,,,4.6357738971710205,control,0.24999731396330394,0.24999731396330394
,-0.0030224627142708,0.0037584761181137555,,,-0.07613993862907664,-146.51515748235187,0.00415328068304883,-10.25694240867759,-10.229997106465277,-10.243469757571432,4.6408679485321045,state,,
0.49999462792660787,,,-0.59438482480663,-0.59438482480663,,,,,,,4.6408774852752686,control,0.24999731396329505,0.24999731396331282
,0.0037074307706702597,0.004270265824322076,,,-0.08350172432562653,-139.57683111179182,0.0036170003753509808,-10.833982041647252,-10.827871996881637,-10.830927019264443,4.646101236343384,state,,
0.49999462792660787,,,-0.5524971283104974,-0.5524971283104974,,,,,,,4.646114110946655,control,0.24999731396329505,0.24999731396331282
,0.004037333173243438,0.003980484812402768,,,-0.08821757194205176,-133.07664024847384,0.0031066765599220485,-11.39750992898056,-11.388203010645501,-11.39285646981303,4.651240825653076,state,,
0.49999462792660787,,,-0.5114471857442874,-0.5114471857442874,,,,,,,4.651250123977661,control,0.24999731396329505,0.24999731396331282
,-0.004889327810329753,0.004817434898010761,,,-0.08903446035304592,-126.21366163735382,0.0026126054530856762,-11.911854894780669,-11.917539267160189,-11.914697080970429,4.656264781951904,state,,
0.49999462792660787,,,-0.47121824202940155,-0.47121824202940155,,,,,,,4.656274080276489,control,0.24999731396330394,0.24999731396330394
,-0.0010595472996203117,0.0010445818372940426,,,-0.09658542389511002,-117.8427992148128,0.0019447702082752343,-12.372025628313834,-12.369343699277232,-12.370684663795533,4.661528825759888,state,,
0.49999462792660787,,,-0.43179387718881346,-0.43179387718881346,,,,,,,4.661540985107422,control,0.24999731396330394,0.24999731396330394
,-0.00926442738119239,-0.002337156980771019,,,-0.10944540781596052,-110.60612560767254,0.0010207303445927136,-12.804104177032922,-12.812975931411065,-12.808540054221993,4.666625261306763,state,,
0.49999462792660787,,,-0.39315799964503717,-0.39315799964503717,,,,,,,4.666634559631348,control,0.24999731396329505,0.24999731396331282
,0.0014380490063836886,-0.011809256530729235,,,-0.11406805798802763,-102.38528502586078,0.00012460303194163265,-13.1847305049696,-13.194524970739833,-13.189627737854718,4.671671628952026,state,,
0.49999462792660787,,,-0.3552948396521364,-0.3552948396521364,,,,,,,4.671680450439453,control,0.24999731396331282,0.24999731396329505
,-0.005389398336014003,0.0013734231646574224,,,-0.118508274438807,-95.89034505429947,-0.0005784301319831892,-13.566822899040034,-13.564595666900573,-13.565709282970303,4.676852464675903,state,,
0.49999462792660787,,,-0.3181889428590936,-0.3181889428590936,,,,,,,4.676861763000488,control,0.24999731396330394,0.24999731396330394
,0.0010351241755071495,-0.0009829313381210759,,,-0.12303138833961522,-87.9915175052815,-0.001286895106969499,-13.88056789182253,-13.879338359359561,-13.879953125591046,4.681991100311279,state,,
0.49999462792660787,,,-0.2818251640019117,-0.2818251640019117,,,,,,,4.682002782821655,control,0.24999731396330394,0.24999731396330394
,-0.0016114753938999396,-0.0023721680841314024,,,-0.13079032194832502,-80.1559791963142,-0.0021151351607007467,-14.158218631231334,-14.153834481182287,-14.156026556206811,4.687175512313843,state,,
0.49999462792660787,,,-0.24618866072187348,-0.24618866072187348,,,,,,,4.687184810638428,control,0.24999731396331282,0.24999731396329505
,0.0022845345122087675,0.011219492219152898,,,-0.13328728167572118,-72.24186920030422,-0.0025756439082428835,-14.379207656464354,-14.403350202744717,-14.391278929604535,4.692380905151367,state,,
0.49999462792660787,,,-0.21126488750743602,-0.21126488750743602,,,,,,,4.692390441894531,control,0.24999731396330394,0.24999731396330394
,0.008847947298277056,-0.0011948431133554176,,,-0.13748827356795756,-66.06703860097616,-0.0032558820585490466,-14.632431833142721,-14.614245449548482,-14.623338641345601,4.697537422180176,state,,
0.49999462792660787,,,-0.17703958975728729,-0.17703958975728729,,,,,,,4.697546482086182,control,0.24999731396329505,0.24999731396331282
,0.0017376830963407952,0.0021550601512283487,,,-0.13869904478722714,-58.025899845983176,-0.003872416776184301,-14.792679919193736,-14.778298965768307,-14.785489442481023,4.70263147354126,state,,
0.49999462792660787,,,-0.14349879796214154,-0.14349879796214154,,,,,,,4.70266580581665,control,0.24999731396331282,0.24999731396329505
,-0.0027187508654062794,-0.013953848496962795,,,-0.14245129973905457,-51.35731220947984,-0.0048668833235881,-14.933431852030042,-14.9388524178686,-14.936142134949321,4.708161115646362,state,,
0.49999462792660787,,,-0.11062882200289872,-0.11062882200289872,,,,,,,4.708173990249634,control,0.24999731396330394,0.24999731396330394
,0.0026078470365162093,-0.00668004229880378,,,-0.14590799034990676,-44.1342387726518,-0.005679152186372569,-15.04551059577972,-15.038198493488048,-15.041854544633885,4.713220596313477,state,,
0.49999462792660787,,,-0.07841624556284076,-0.07841624556284076,,,,,,,4.713231086730957,control,0.24999731396331282,0.24999731396329505
,0.0011801438683449153,0.0036415133129900756,,,-0.1453068347496112,-37.20543283348692,-0.006227877270665104,-15.105975231032966,-15.129237443581157,-15.117606337307063,4.718243360519409,state,,
0.49999462792660787,,,-0.04684792065158394,-0.04684792065158394,,,,,,,4.7182533740997314,control,0.24999731396331282,0.24999731396329505
,-0.004358879641716875,-0.0027618610524618547,,,-0.14880505967380353,-30.789640140334463,-0.007006758460042395,-15.162367019007757,-15.176521032816098,-15.169444025911927,4.72320032119751,state,,
0.49999462792660787,,,-0.015910962238552262,-0.015910962238552262,,,,,,,4.723209619522095,control,0.24999731396330394,0.24999731396330394
,0.0034562300729520934,-0.0002818870793258137,,,-0.15148560325842003,-24.12318960272641,-0.007666342024328719,-15.186022271245939,-15.181897965417589,-15.183960118331765,4.728685140609741,state,,
0.49999462792660787,,,0.014407257006218782,0.014407257006218782,,,,,,,4.728694677352905,control,0.24999731396331282,0.24999731396329505
,0.000496145644440903,9.866310851763023e-05,,,-0.15462908073077442,-17.848955570494315,-0.008350277737743467,-15.178664052043667,-15.168030668255781,-15.173347360149723,4.733936309814453,state,,
0.49999462792660787,,,0.04411911186609441,0.04411911186609441,,,,,,,4.733948469161987,control,0.24999731396329505,0.24999731396331282
,0.0017723824081937564,-0.0017458796725681913,,,-0.16016135365985817,-10.814123134075164,-0.009109674008383892,-15.124710651599944,-15.106199628824392,-15.115455140212168,4.7391581535339355,state,,
0.49999462792660787,,,0.0732367296287725,0.0732367296287725,,,,,,,4.7391676902771,control,0.24999731396330394,0.24999731396330394
,-0.006862079090737578,0.007672281599715101,,,-0.15565958273250197,-5.003297278551436,-0.009564565149204606,-15.059764010325589,-15.036214911213705,-15.047989460769646,4.743929624557495,state,,
0.49999462792660787,,,0.10177199503619705,0.10177199503619705,,,,,,,4.743938207626343,control,0.24999731396329505,0.24999731396331282
,-4.634641280097277e-06,-0.004863086477498375,,,-0.15187955817031007,1.0412091345944008,-0.010184933680802572,-14.9623237831682,-14.930840432184585,-14.946582107676392,4.74911642074585,state,,
0.49999462792660787,,,0.1297365551354731,0.1297365551354731,,,,,,,4.749125719070435,control,0.24999731396329505,0.24999731396331282
,0.00029837231705352036,0.0032528843329407008,,,-0.1461075912229637,6.745662098568337,-0.01058058303737346,-14.81991754132442,-14.824211675672348,-14.822064608498383,4.754446744918823,state,,
0.49999462792660787,,,0.15714182403276364,0.15714182403276364,,,,,,,4.754456043243408,control,0.24999731396329505,0.24999731396331282
,-0.008456315865236423,-0.003137556120870787,,,-0.1521323761135536,12.843707522447247,-0.011365532658208425,-14.654316967512319,-14.667268359778127,-14.660792663645223,4.759549856185913,state,,
0.49999462792660787,,,0.18399898755210836,0.18399898755210836,,,,,,,4.759558439254761,control,0.24999731396330394,0.24999731396330394
,-0.007106485595322453,0.010573183052145703,,,-0.1505983043280389,18.061784760777314,-0.011744741130996198,-14.501142836869397,-14.473728085630169,-14.487435461249783,4.764721155166626,state,,
0.49999462792660787,,,0.2103190078010662,0.2103190078010662,,,,,,,4.764730453491211,control,0.24999731396330394,0.24999731396330394
,-0.0005937195238436383,0.0033722724275444082,,,-0.14899402555399352,23.603513735633882,-0.012192751378424854,-14.292739677795447,-14.269697395422977,-14.281218536609213,4.769867897033691,state,,
0.49999462792660787,,,0.23611262764504487,0.23611262764504487,,,,,,,4.769877195358276,control,0.24999731396331282,0.24999731396329505
,-0.0011891020069394354,-0.009263150101963526,,,-0.15113511379042016,30.059928490631393,-0.012939766229282019,-14.031183603452089,-14.025140120278161,-14.028161861865126,4.7750067710876465,state,,
0.49999462792660787,,,0.26139037509214397,0.26139037509214397,,,,,,,4.775016784667969,control,0.24999731396331282,0.24999731396329505
,-0.0021271551418202326,0.0015475488511267114,,,-0.1496971856855553,34.937679258591515,-0.013415190401442078,-13.772481120935987,-13.779202181030122,-13.775841650983054,4.7803566455841064,state,,
0.49999462792660787,,,0.2861625675903011,0.2861625675903011,,,,,,,4.780369997024536,control,0.24999731396329505,0.24999731396331282
,0.0031621150056762772,-0.002150044565240331,,,-0.14248674081134052,39.838230484081734,-0.013785114775278225,-13.502936443410022,-13.494375163432906,-13.498655803421464,4.785213232040405,state,,
0.49999462792660787,,,0.3104393162384951,0.3104393162384951,,,,,,,4.78522253036499,control,0.24999731396330394,0.24999731396330394
,0.004328310905073855,0.0012298948110152621,,,-0.14182169164536915,45.59643938278683,-0.014175045480481468,-13.180141711667332,-13.177916019430794,-13.179028865549064,4.790480136871338,state,,
0.49999462792660787,,,0.33423052991372515,0.33423052991372515,,,,,,,4.790489196777344,control,0.24999731396331282,0.24999731396329505
,0.006409317780474575,0.002197551901105985,,,-0.14491569540747576,51.022275105756606,-0.014597542559712604,-12.842978767038852,-12.832146497858664,-12.837562632448758,4.795831680297852,state,,
0.49999462792660787,,,0.35754591931545066,0.35754591931545066,,,,,,,4.7958455085754395,control,0.24999731396330394,0.24999731396330394
,0.007638910013246647,-0.005135274364308598,,,-0.13814397910334147,56.319159358998824,-0.014951564815625549,-12.475368757497339,-12.467959851432363,-12.471664304464852,4.800640344619751,state,,
0.49999462792660787,,,0.3803950009291416,0.3803950009291416,,,,,,,4.800648927688599,control,0.24999731396331282,0.24999731396329505
,-0.008284026821701875,0.0035863050172355087,,,-0.13511782951397044,60.23430917793845,-0.01529841573059527,-12.105993190105245,-12.110369237719159,-12.108181213912202,4.805762529373169,state,,
0.49999462792660787,,,0.4027871009105587,0.4027871009105587,,,,,,,4.805793285369873,control,0.24999731396330394,0.24999731396330394
,-0.006517117764645826,0.0021308595527383682,,,-0.1277958624915732,65.43372750386487,-0.015549352004883056,-11.692233261476972,-11.704289265754028,-11.6982612636155,4.810905456542969,state,,
0.49999462792660787,,,0.4247313588923475,0.4247313588923475,,,,,,,4.8109142780303955,control,0.24999731396330394,0.24999731396330394
,0.0021542804816715552,0.0056920771257586425,,,-0.12660180144563885,70.18989087585857,-0.015754457054854624,-11.262771901414371,-11.280458334896961,-11.271615118155665,4.816106796264648,state,,
0.49999462792660787,,,0.4462367317145005,0.4462367317145005,,,,,,,4.816116809844971,control,0.24999731396329505,0.24999731396331282
,0.0032046784248267136,-0.0034928766215628322,,,-0.12271043130697404,74.32931867756487,-0.01605708001195609,-10.839245258897876,-10.828929711395093,-10.834087485146483,4.821211814880371,state,,
0.49999462792660787,,,0.46731199708021054,0.46731199708021054,,,,,,,4.821220636367798,control,0.24999731396329505,0.24999731396331282
,-0.0031384536082545173,-0.009324152688942126,,,-0.12459667608540963,78.66755154213176,-0.016608407314769952,-10.371655419072864,-10.37175379486288,-10.37170460696787,4.826445579528809,state,,
0.49999462792660787,,,0.48796575713860635,0.48796575713860635,,,,,,,4.8264548778533936,control,0.24999731396329505,0.24999731396331282
,0.002763360007938963,0.006713018825465798,,,-0.11615812149555763,83.5061473735503,-0.016604680984369728,-9.886491145336988,-9.867839306024429,-9.87716522568071,4.83186149597168,state,,
0.49999462792660787,,,0.5082064419958342,0.5082064419958342,,,,,,,4.831873416900635,control,0.24999731396331282,0.24999731396329505
,0.004430524765262491,0.0025137205388233753,,,-0.1157350941151107,88.0218747328097,-0.016789571625154147,-9.371372243629843,-9.358999394227189,-9.365185818928516,4.836665868759155,state,,
0.49999462792660787,,,0.5280423131559175,0.5280423131559175,,,,,,,4.836674928665161,control,0.24999731396331282,0.24999731396329505
,-0.006605943776289864,-0.008066699570761192,,,-0.11094062935434945,92.08139530476417,-0.017157539760135378,-8.835703136941815,-8.844635994745618,-8.840169565843716,4.842111349105835,state,,
0.49999462792660787,,,0.5474814668927992,0.5474814668927992,,,,,,,4.8421242237091064,control,0.24999731396330394,0.24999731396330394
,0.0018337080196731462,-0.004923235735346431,,,-0.10687969801725954,95.73544191468164,-0.0173886302071843,-8.296484863245388,-8.31018793324392,-8.303336398244653,4.846909761428833,state,,
0.49999462792660787,,,0.5665318375549432,0.5665318375549432,,,,,,,4.84691858291626,control,0.24999731396329505,0.24999731396331282
,-0.00302856248513165,0.009957689891521144,,,-0.1008605433710706,100.03182445787226,-0.01731484640439352,-7.742328938747422,-7.727267509330659,-7.73479822403904,4.8521177768707275,state,,
0.49999462792660787,,,0.5852012008038443,0.5852012008038443,,,,,,,4.8521270751953125,control,0.24999731396330394,0.24999731396330394
,0.0023113693048372763,-0.007180281738963063,,,-0.09368392801153637,104.50957812584458,-0.01746789986036433,-7.141430570573949,-7.140538770204554,-7.140984670389251,4.857352256774902,state,,
0.49999462792660787,,,0.6034971767877675,0.6034971767877675,,,,,,,4.857362985610962,control,0.24999731396330394,0.24999731396330394
,0.0015538714669196146,-0.001663195376728825,,,-0.08482018517908285,108.05170238602544,-0.017451322299904974,-6.53788025276354,-6.550822747144006,-6.544351499953773,4.862498760223389,state,,
0.49999462792660787,,,0.6214272332520121,0.6214272332520121,,,,,,,4.862507343292236,control,0.24999731396330394,0.24999731396330394
,0.0029782132727229557,-0.01017664055855351,,,-0.07621214120584896,112.61199423893972,-0.017544396020326695,-5.901821718026937,-5.915602741424611,-5.908712229725774,4.867595911026001,state,,
0.49999462792660787,,,0.6389986885869718,0.6389986885869718,,,,,,,4.867604494094849,control,0.24999731396330394,0.24999731396330394
,0.007854453300420526,0.0013896512920644041,,,-0.07255048184816992,115.81667856875475,-0.017443815359258753,-5.283652806619034,-5.273596596717126,-5.27862470166808,4.872712850570679,state,,
0.49999462792660787,,,0.6562187148152324,0.6562187148152324,,,,,,,4.872735261917114,control,0.24999731396330394,0.24999731396330394
,0.0035363712760803964,0.00727224011631312,,,-0.06571689208293885,119.28266414404524,-0.01718512551398291,-4.63023944282342,-4.62385757167375,-4.627048507248585,4.878005743026733,state,,
0.49999462792660787,,,0.6730943405189278,0.6730943405189278,,,,,,,4.878015041351318,control,0.2499973139632995,0.24999731396330838
,0.005007504168866937,3.096277505842632e-05,,,-0.06024094144579689,123.12855789432757,-0.017049492499021924,-3.9521159842097,-3.948276851151462,-3.950196417680581,4.8829381465911865,state,,
0.49999462792660787,,,0.6896324537085493,0.6896324537085493,,,,,,,4.882946968078613,control,0.24999731396330171,0.24999731396330616
,-0.0003690991142019558,0.0032734091869370263,,,-0.052806700094484585,127.06558740169177,-0.01682932622861421,-3.260803845754896,-3.243613574150216,-3.252208709952556,4.888023853302002,state,,
0.49999462792660787,,,0.7058398046343783,0.7058398046343783,,,,,,,4.8880298137664795,control,0.24999731396330171,0.24999731396330616
,-0.0009624675321190794,0.005343224027628983,,,-0.043917594433862436,129.9353182105313,-0.016513286812215373,-2.5535176116523934,-2.5602002574334226,-2.556858934542908,4.8930463790893555,state,,
0.49999462792660787,,,0.7217230085416908,0.7217230085416908,,,,,,,4.8930511474609375,control,0.24999731396330394,0.24999731396330394
,0.0037960259182914487,-0.00046305463600372285,,,-0.041330100726162645,133.92057451920806,-0.016361651554748592,-1.818058145109699,-1.8295993305812235,-1.8238287378454614,4.898160457611084,state,,
0.49999462792660787,,,0.737288548370857,0.737288548370857,,,,,,,4.898164987564087,control,0.24999731396330505,0.24999731396330283
,-0.007056891907658845,-0.0009298754547687268,,,-0.03484516594334039,136.27673140476134,-0.0162097658095856,-1.1028589126365826,-1.1070324459995646,-1.1049456793180736,4.903176784515381,state,,
0.49999462792660787,,,0.7525427774034399,0.7525427774034399,,,,,,,4.903180360794067,control,0.24999731396330394,0.24999731396330394
,0.002926956709162769,-0.006882993738836597,,,-0.026387690003459204,140.11348731983958,-0.016025098524500264,-0.3598326322380131,-0.32679611933538455,-0.3433143757866988,4.908257484436035,state,,
0.49999462792660787,,,0.7674919218553711,0.7674919218553711,,,,,,,4.908270597457886,control,0.24999731396330394,0.24999731396330394
,-0.001827422235844372,-0.005726291747166278,,,-0.018387288946274716,143.88048741098052,-0.015825886924666244,0.4214437771258171,0.450639682437131,0.43604172978147404,4.913348436355591,state,,
0.49999462792660787,,,0.7821420834182636,0.7821420834182636,,,,,,,4.913351535797119,control,0.24999731396330394,0.24999731396330394
,0.0006364893000473018,-0.0008854932807001508,,,-0.008934064149317961,146.27100328926872,-0.015453485949256902,1.1933043952184916,1.2175815809509896,1.2054429880847406,4.918409585952759,state,,
0.49999462792660787,,,0.7964992417498984,0.7964992417498984,,,,,,,4.918412685394287,control,0.24999731396330394,0.24999731396330394
,0.0035898860576650373,-0.0012130258680024628,,,-0.006645575844284695,149.2349357700088,-0.01517321396413709,2.0022612150290304,1.9953190199006203,1.9987901174648255,4.923486948013306,state,,
0.49999462792660787,,,0.8105692569149004,0.8105692569149004,,,,,,,4.923490762710571,control,0.24999731396330283,0.24999731396330505
,-0.004643073567322124,0.011499977037695104,,,0.0033240861133042284,153.1830210223245,-0.01455496974457191,2.8257475387764477,2.8293343631073,2.8275409509418736,4.9286558628082275,state,,
0.49999462792660787,,,0.8243578717766025,0.8243578717766025,,,,,,,4.928659200668335,control,0.24999731396330616,0.24999731396330171
,-0.003204060640679487,0.005008278226823401,,,0.014926303785074596,155.75811362133928,-0.013976635371172115,3.656755053473369,3.637875727834283,3.6473153906538256,4.933748245239258,state,,
0.49999462792660787,,,0.8378707143410704,0.8378707143410704,,,,,,,4.933751344680786,control,0.24999731396330616,0.24999731396330171
,0.002801090474965997,-0.0008805000747070708,,,0.02171742591473504,158.5169778459594,-0.013516377456378246,4.492062494681978,4.475555440818804,4.483808967750391,4.938793182373047,state,,
0.49999462792660787,,,0.851113300054249,0.851113300054249,,,,,,,4.938796281814575,control,0.24999731396330394,0.24999731396330394
,-0.0021859492328974877,-0.006911804915395903,,,0.030325233775950464,161.00834492839167,-0.013143852579172815,5.318757678200307,5.338246383829497,5.328502031014902,4.944015979766846,state,,
0.49999462792660787,,,0.864091034053164,0.864091034053164,,,,,,,4.944019556045532,control,0.24999731396330394,0.24999731396330394
,0.0023461271364125223,-0.0067436377926408265,,,0.03540814093898533,164.02035053011983,-0.012772064277440171,6.1941223101976215,6.198960373160484,6.196541341679053,4.949106693267822,state,,
-0.5,,,0.8168092133721007,0.8168092133721007,,,,,,,4.949109792709351,control,-0.25,-0.25
,-0.0018233537150187413,0.0009502925476766666,,,0.04701617770523026,164.3929831084596,-0.012137156138405873,7.032286873556402,7.016586904246269,7.024436888901336,4.9543681144714355,state,,
-0.5,,,0.7704730291046586,0.7704730291046586,,,,,,,4.954371452331543,control,-0.25000000000000444,-0.24999999999999556
,-0.0013691447209606357,0.00850877906676213,,,0.05717479400357447,160.9005713711477,-0.01134404446989769,7.756860156009442,7.7898524172436385,7.773356286626541,4.959479808807373,state,,
-0.5,,,0.7250635685225655,0.7250635685225655,,,,,,,4.95948338508606,control,-0.25000000000000444,-0.24999999999999556
,-0.0006597205397202074,0.002687565663618318,,,0.06419416396036175,157.3831760003616,-0.010684191274729823,8.508381011990533,8.500201149252334,8.504291080621433,4.964593172073364,state,,
-0.5,,,0.6805622971521141,0.6805622971521141,,,,,,,4.96459698677063,control,-0.25,-0.25
,-0.0016378683573271126,0.0011961261964194747,,,0.06388184576590353,152.32977251613087,-0.010188380030059415,9.187055802005021,9.18396925560853,9.185512528806775,4.969752311706543,state,,
-0.5,,,0.6369510512090718,0.6369510512090718,,,,,,,4.969756126403809,control,-0.25,-0.25
,-0.0024073584317709303,0.007757386855725694,,,0.07171594806019312,146.21093416363138,-0.00942091276337419,9.806463024666861,9.83190270062689,9.819182862646876,4.97505521774292,state,,
-0.5,,,0.5942120301848903,0.5942120301848903,,,,,,,4.975076675415039,control,-0.2500000000000089,-0.24999999999999112
,0.005265856213931299,3.0412286647470015e-05,,,0.07791697079703379,139.92441768415875,-0.008750372381674615,10.42210551391548,10.415398353712513,10.418751933813997,4.980124235153198,state,,
-0.5,,,0.5523277895811924,0.5523277895811924,,,,,,,4.980128765106201,control,-0.2500000000000089,-0.24999999999999112
,-0.006776887795682328,-0.0022163794667124713,,,0.08568930622197139,133.09261870086715,-0.008161823442547532,10.973242844140469,10.977724294815989,10.975483569478229,4.985255718231201,state,,
-0.5,,,0.5112812337895686,0.5112812337895686,,,,,,,4.985260963439941,control,-0.25,-0.25
,-0.0065440610778587085,0.005177017234168493,,,0.09101769071810581,125.52780170063161,-0.007458033828020418,11.474746923721424,11.49070262840673,11.482724776064078,4.990797996520996,state,,
-0.5,,,0.4710556091137772,0.4710556091137772,,,,,,,4.99080753326416,control,-0.2500000000000089,-0.24999999999999112
,-0.007025408174357163,0.01144109274492079,,,0.09454431349701142,118.41330720139915,-0.006666396358398156,11.964975855799782,11.958145374911776,11.96156061535578,4.9956746101379395,state,,
-0.5,,,0.4316344969315017,0.4316344969315017,,,,,,,4.995681524276733,control,-0.25,-0.25
,0.0019702685574269443,-0.0004928954983703811,,,0.10304304918389404,110.39137541885592,-0.00592618726025518,12.38451805904633,12.387170906586238,12.385844482816285,5.000999689102173,state,,
-0.5,,,0.3930018069928717,0.3930018069928717,,,,,,,5.001013517379761,control,-0.2500000000000089,-0.24999999999999112
,0.0009561664063654214,0.00016864115850406228,,,0.11127538464148296,102.60267895356147,-0.005159847128193517,12.76723074654861,12.782563100080779,12.774896923314694,5.006159782409668,state,,
-0.5,,,0.35514177085301424,0.35514177085301424,,,,,,,5.006169319152832,control,-0.25,-0.25
,-0.01008938643380903,-0.00305185353709715,,,0.11701519919067108,95.61362446571002,-0.004561432407728646,13.164208197210527,13.119253380219929,13.141730788715229,5.011259317398071,state,,
-0.5,,,0.31803893543595396,0.31803893543595396,,,,,,,5.011268615722656,control,-0.2500000000000089,-0.24999999999999112
,0.008679043471697298,0.005164135645037193,,,0.12196673604612371,87.64089594853434,-0.003671042877149332,13.454551339046567,13.45153936718159,13.453045353114078,5.016524791717529,state,,
-0.5,,,0.28167815672723484,0.28167815672723484,,,,,,,5.016533613204956,control,-0.24999999999999112,-0.2500000000000089
,0.007630892595800286,0.002331267376549545,,,0.1269026096876627,80.31438273725772,-0.0028349101707413286,13.744678706814833,13.731345668145352,13.738012187480091,5.0217108726501465,state,,
-0.5,,,0.24604459359269013,0.24604459359269013,,,,,,,5.021721601486206,control,-0.24999999999999112,-0.2500000000000089
,-0.0046289766275963195,0.000715044633669676,,,0.13033202181943634,72.2244843745346,-0.0021432690823484186,13.954654279774584,13.986105476223262,13.970379877998923,5.027115106582642,state,,
-0.5,,,0.21112370172083633,0.21112370172083633,,,,,,,5.027132272720337,control,-0.25,-0.25
